,damage_grade
building_id,0.0010632287028194947
geo_level_1_id,-0.07234663353698205
geo_level_2_id,0.04316075695527345
geo_level_3_id,0.00793177894218779
count_floors_pre_eq,0.12230849360229727
age,0.029273302170434386
area_percentage,-0.1252205157287607
height_percentage,0.04813002366999064
has_superstructure_adobe_mud,0.05531360218907635
has_superstructure_mud_mortar_stone,0.2913252386818126
has_superstructure_stone_flag,0.06603944881371916
has_superstructure_cement_mortar_stone,-0.06029534142275559
has_superstructure_mud_mortar_brick,0.014560545437343196
has_superstructure_cement_mortar_brick,-0.25413098113139454
has_superstructure_timber,-0.06985243705102755
has_superstructure_bamboo,-0.06305054539305274
has_superstructure_rc_non_engineered,-0.15814508504487526
has_superstructure_rc_engineered,-0.1790139531809421
has_superstructure_other,-0.03022413775061356
count_families,0.056151118068071715
has_secondary_use,-0.0796302740796195
has_secondary_use_agriculture,0.01130850248171521
has_secondary_use_hotel,-0.09794223456691552
has_secondary_use_rental,-0.08375432878704078
has_secondary_use_institution,-0.028728300715829363
has_secondary_use_school,-0.01169181273627141
has_secondary_use_industry,-0.01102365475832561
has_secondary_use_health_post,-0.008542894440923762
has_secondary_use_gov_office,-0.009378110140672144
has_secondary_use_use_police,-0.001655947772802609
has_secondary_use_other,-0.016334468267149342
land_surface_condition_n,0.008529759038153187
land_surface_condition_o,0.015077653977973842
land_surface_condition_t,-0.014908510065991734
foundation_type_h,-0.016201749231996482
foundation_type_i,-0.26390099485630736
foundation_type_r,0.34335542612369047
foundation_type_u,-0.13945246405370995
foundation_type_w,-0.17332844062302605
roof_type_n,0.07861182311501283
roof_type_q,0.07446009511525399
roof_type_x,-0.2801058555852192
ground_floor_type_f,0.23475462731654012
ground_floor_type_m,-0.019344592007723063
ground_floor_type_v,-0.3187201554834323
ground_floor_type_x,0.006606043008947384
ground_floor_type_z,-0.01672791450466765
other_floor_type_j,-0.13566794741859875
other_floor_type_q,0.16675871060889608
other_floor_type_s,-0.2268202695362678
other_floor_type_x,0.043187969348142494
position_j,-0.03227491388470884
position_o,-0.004786886862052532
position_s,-0.027769181475724027
position_t,0.05160496283177762
plan_configuration_a,-0.019582806846594875
plan_configuration_c,-0.023180817659406546
plan_configuration_d,0.0428035948953434
plan_configuration_f,0.0005174581501959467
plan_configuration_m,-0.007063174594556207
plan_configuration_n,-0.0015865434560160144
plan_configuration_o,-0.013940669817790758
plan_configuration_q,0.008099402420299143
plan_configuration_s,-0.0112720293909128
plan_configuration_u,-0.06231737543070188
legal_ownership_status_a,-0.08270471525813952
legal_ownership_status_r,-0.0025914084729151835
legal_ownership_status_v,0.04823759010502884
legal_ownership_status_w,0.02955546859825091
damage_grade,1.0
