,count_floors_pre_eq,area_percentage,has_superstructure_mud_mortar_stone,has_superstructure_cement_mortar_brick,has_superstructure_rc_non_engineered,has_superstructure_rc_engineered,foundation_type_r,foundation_type_u,foundation_type_w,roof_type_x,ground_floor_type_f,ground_floor_type_v,other_floor_type_j,other_floor_type_q,damage_grade
count_floors_pre_eq,1.0,0.10107117673221279,-0.02711597581453013,-0.08582091419318498,0.007448061784515891,0.04900020589643367,0.13169192541178867,-0.09587416340722692,-0.13395635124338487,0.038167097928981486,0.057356318899113995,-0.07024703814926904,-0.6581611097041724,0.3538228468867033,0.12230849360229727
area_percentage,0.10107117673221279,1.0,-0.2255405527542037,0.2108003595187756,0.18504725309315617,0.22464737857242695,-0.19850586102538165,0.12686011558147037,-0.06484918746640651,0.35777686282525556,-0.25825912223047554,0.3281504055706704,-0.03751210607746239,-0.12955672789695238,-0.1252205157287607
has_superstructure_mud_mortar_stone,-0.02711597581453013,-0.2255405527542037,1.0,-0.47071499475370876,-0.22236555575183242,-0.22450900961121018,0.5389370219516777,-0.26083602391178967,-0.2515616381402305,-0.4378976590659897,0.3824135548108385,-0.48775590048573186,-0.20688896623867026,0.3259570153419798,0.2913252386818126
has_superstructure_cement_mortar_brick,-0.08582091419318498,0.2108003595187756,-0.47071499475370876,1.0,0.1389148059577138,0.12106956738501845,-0.40537242481446933,0.432362360801029,0.003676782142470342,0.419886124309919,-0.4638847843819455,0.5736452789615389,0.22479639195562257,-0.2900100067976256,-0.25413098113139454
has_superstructure_rc_non_engineered,0.007448061784515891,0.18504725309315617,-0.22236555575183242,0.1389148059577138,1.0,-0.01232435870551925,-0.2893619110039586,0.05444955841650893,-0.019255729735437453,0.4459706874855132,-0.2588107430354841,0.3626851923796279,0.06220709639344579,-0.19704920311970117,-0.15814508504487526
has_superstructure_rc_engineered,0.04900020589643367,0.22464737857242695,-0.22450900961121018,0.12106956738501845,-0.01232435870551925,1.0,-0.28300864083325045,0.0196963653517526,-0.030714695652143232,0.4668753467307015,-0.25136911446440513,0.36215530357915865,0.037306410317881726,-0.16544079183879845,-0.1790139531809421
foundation_type_r,0.13169192541178867,-0.19850586102538165,0.5389370219516777,-0.40537242481446933,-0.2893619110039586,-0.28300864083325045,1.0,-0.5535811971997886,-0.57098720613683,-0.4835664308692849,0.3851121498475037,-0.5142997855098712,-0.2020617620725748,0.325542357787517,0.34335542612369047
foundation_type_u,-0.09587416340722692,0.12686011558147037,-0.26083602391178967,0.432362360801029,0.05444955841650893,0.0196963653517526,-0.5535811971997886,1.0,-0.0597073604394577,0.22298240631779545,-0.30607818509178475,0.3385069112031434,0.14950013703971532,-0.1680471310527567,-0.13945246405370995
foundation_type_w,-0.13395635124338487,-0.06484918746640651,-0.2515616381402305,0.003676782142470342,-0.019255729735437453,-0.030714695652143232,-0.57098720613683,-0.0597073604394577,1.0,-0.06385565786095558,0.0431005869485474,-0.020196590534275794,0.08641862692318371,-0.10143772432491586,-0.17332844062302605
roof_type_x,0.038167097928981486,0.35777686282525556,-0.4378976590659897,0.419886124309919,0.4459706874855132,0.4668753467307015,-0.4835664308692849,0.22298240631779545,-0.06385565786095558,1.0,-0.4865662861957543,0.6634804692518644,0.11300876547496828,-0.3125553143363658,-0.2801058555852192
ground_floor_type_f,0.057356318899113995,-0.25825912223047554,0.3824135548108385,-0.4638847843819455,-0.2588107430354841,-0.25136911446440513,0.3851121498475037,-0.30607818509178475,0.0431005869485474,-0.4865662861957543,1.0,-0.654559726521585,-0.16658230970184876,0.2856246361214825,0.23475462731654012
ground_floor_type_v,-0.07024703814926904,0.3281504055706704,-0.48775590048573186,0.5736452789615389,0.3626851923796279,0.36215530357915865,-0.5142997855098712,0.3385069112031434,-0.020196590534275794,0.6634804692518644,-0.654559726521585,1.0,0.20282704931927104,-0.34955852676708205,-0.3187201554834323
other_floor_type_j,-0.6581611097041724,-0.03751210607746239,-0.20688896623867026,0.22479639195562257,0.06220709639344579,0.037306410317881726,-0.2020617620725748,0.14950013703971532,0.08641862692318371,0.11300876547496828,-0.16658230970184876,0.20282704931927104,1.0,-0.559423661267304,-0.13566794741859875
other_floor_type_q,0.3538228468867033,-0.12955672789695238,0.3259570153419798,-0.2900100067976256,-0.19704920311970117,-0.16544079183879845,0.325542357787517,-0.1680471310527567,-0.10143772432491586,-0.3125553143363658,0.2856246361214825,-0.34955852676708205,-0.559423661267304,1.0,0.16675871060889608
damage_grade,0.12230849360229727,-0.1252205157287607,0.2913252386818126,-0.25413098113139454,-0.15814508504487526,-0.1790139531809421,0.34335542612369047,-0.13945246405370995,-0.17332844062302605,-0.2801058555852192,0.23475462731654012,-0.3187201554834323,-0.13566794741859875,0.16675871060889608,1.0
